uid,score
4783,0.9545110007482314
4784,1.7247430759939073
4786,1.6318431299449876
4788,1.3511817909236508
4814,1.3485922185539088
4815,1.4229641389497463
4819,1.4942521138135376
4820,1.138271557037261
4821,1.6219058610805699
4822,0.8769097960525805
4823,1.156518422622803
4824,1.2546830574578263
4828,1.7565052954972158
4840,1.4896646334641064
4842,1.163042976095479
4854,1.5068412867137266
4860,1.613916518721887
4861,1.5448985190010456
4872,1.6673136596827147
4874,1.0934121269018746
4884,1.3708150918071147
4885,1.5052155651646515
4888,1.3545813904623942
4893,1.4737610872611029
4896,1.5157956409345592
4900,1.4270337438307776
4914,1.4440719704600418
4919,1.6874576065906126
4921,1.5007151422666865
4925,1.6871042680233574
4926,1.5774033121179625
4927,1.173150654802241
4928,1.3228969953373828
4930,1.736351663137624
4933,1.765761130819056
4937,1.3555500671425458
4941,1.5214277179198108
4944,1.5146384417320178
4946,1.7877042368176395
4948,1.4356465342914906
4961,1.393414762582903
4962,1.6366541522335478
4965,1.6608414368149371
4971,1.4936551033276864
4975,1.1464784431446384
4976,1.3287910569580728
4980,1.621115237394716
4981,0.8684076814446102
4983,1.1594192777877468
4990,0.8813662164133849
4993,1.4715238366892822
5006,1.6620228033891726
5012,1.691945977237277
5019,1.6987251757559094
5023,1.5726818988990456
5027,1.5553447980603325
5042,1.4680651128275082
5043,1.3060439895979514
5049,1.7065168259573182
5051,1.5835012467319336
5055,1.63262748661561
5060,1.6333044176647928
5065,1.664746446662258
5066,1.6732859247909047
5072,1.2563047849699012
5079,1.6361334655836393
5084,1.5439137083866572
5086,1.4806700032729079
5089,1.563174096820925
5092,1.2612167461317014
5102,1.3231496178348174
5107,1.4579148458834026
5109,0.9833549087906297
5115,1.6344598033393298
5120,1.7126013598334218
5128,1.2045957018359599
5135,1.281382027053059
5137,0.8633530794424217
5138,1.6867665572053594
5140,1.3441474363902373
5147,1.685765256346786
5154,1.1650354795906592
5159,1.4529109250078531
5160,1.4432885338854962
5161,1.6650129593448741
5168,1.5733125059958826
5170,0.8668420071055924
5175,1.4967014328455552
5177,1.7122838905340565
5179,1.5632226587232971
5180,1.281185610183156
5194,1.684614174642399
5209,1.715934477305081
5211,1.6642366155130912
5217,1.641083898144011
5223,1.6131882504400605
5226,1.4993325014662688
5232,1.679949586168755
5234,1.3453381200353292
5237,1.3650054372149225
5238,0.9917773381527862
5239,1.359898914962203
5240,1.6690973301453067
5243,1.479384691234423
5250,1.6028656283819314
5255,1.5242435310679578
5256,1.5912077496289352
5260,1.3445460459438743
5261,1.4728940483230537
5267,1.4121460448523524
5268,1.3223161012206424
5272,1.2240214324316399
5276,1.5754579279693954
5282,1.2416378052933443
5285,0.9867418579219499
5290,1.6447259143863207
5300,1.5296904245290144
5302,1.4907945386183508
5308,1.551814426739683
5309,1.5748947410648972
5311,1.6142417820312818
5312,1.2064929571943361
5319,1.4824315198159086
5322,1.493380159655763
5324,0.8899988687726476
5327,1.4146829169128172
5329,1.7239269532659054
5331,1.3639927694931702
5334,1.6692417908548225
5336,1.5566141014534296
5337,1.6870358541483639
5338,1.441511373594579
5346,1.1194937645817025
5350,1.2941003039077614
5365,1.6714945586810288
5368,1.4352058426631364
5373,1.3686165083896207
5375,1.5094798296684828
5379,1.176922897066129
5383,1.5156073100780243
5389,1.3522238078118525
5390,1.5885234451022074
5392,1.6198385498095014
5393,1.437982629651835
5394,1.5721331403847993
5395,1.2991062206255584
5396,1.6547855562004132
5397,1.6331217959466202
5401,1.4337804847204607
5403,0.8779136948344419
5408,1.3906809844721582
5410,0.971397393346035
5421,1.354168784182169
5422,1.1014534921312649
5423,1.4991444799930893
5429,1.4877491260833522
5430,1.6051370812021406
5441,1.6227044446115233
5445,1.3774722864940565
5449,1.1080297671209929
5453,1.4793004715101614
5456,1.4486220903862592
5458,1.594223800547133
5460,1.4390434234170297
5462,1.529751823420673
5468,1.6390971397439662
5477,1.6765291799785553
5481,1.755444362271339
5489,1.4405008531937162
5490,1.2771555610841654
5493,1.360777474100364
5494,1.5140811372537466
5496,1.7402405142427175
5499,0.8859672811268904
5504,1.4345016193447537
5512,1.537178934024806
5517,1.6038970592556199
5521,1.6345827624314464
5524,1.68602637829032
5525,1.537954813008465
5528,1.5576906026566715
5530,1.552917850329755
5542,1.4215690339350615
5543,1.1691273268120406
5547,1.2548610423986348
5549,1.592827797309583
5556,1.1749397610759418
5557,1.5991337159095962
5558,1.2164959158090003
5559,1.6379673748312022
5560,1.4217616634403303
5562,1.438271622473323
5564,1.524946191615383
5569,1.3313300316490762
5571,1.4854018690373247
5575,1.5025751320946847
5581,1.0653393332221235
5599,1.2175069838549801
5604,0.862248613011349
5615,1.804459999135781
5620,1.7240255430553462
5625,1.6951244306031654
5626,1.6607411770325498
5635,1.2470681067643166
5644,1.0622919670853583
5646,1.4236060561563126
5649,1.1948592280306303
5656,0.8635997521259512
5661,1.6426952112229576
5662,1.646337603388794
5664,1.6809488847343461
5681,1.5125849105126028
5686,1.5000728483655323
5688,1.6139070446179928
5691,1.5166163395924364
5695,0.7823758402989336
5698,1.325069571633613
5705,1.519195344892683
5710,1.5417845419437581
5718,1.5998457321254453
5722,1.6580364260324556
5725,1.3186767660626826
5726,1.637336029194394
5733,0.7577275598578254
5735,1.4620453304334888
5736,1.7032604144445203
5737,1.4548143913316587
5741,1.4955301442298388
5747,1.61306988307798
5750,1.7499482741996004
5751,1.190396455736997
5754,1.6206850395967338
5762,1.1861662903096506
5764,0.9391071636405688
5772,1.2918761348656376
5783,1.2926417324010295
5785,1.454024348637899
5788,1.520102402314019
5792,1.685701790412275
5794,1.389578825834033
5796,1.6690411116589492
5797,1.5837562528429951
5798,1.610537180334891
5805,1.7321645782686652
5806,1.3634893699855961
5807,1.5424210865284642
5809,1.4262387445731202
5810,1.7042062948915035
5811,0.9738800850127541
5818,1.5332126384639024
5822,1.4924394363182052
5827,1.6265481822227645
5828,1.5583398367542856
5833,1.6094792043658197
5834,1.4473584818443106
5835,1.4111852494826167
5837,1.1765394620026677
5840,0.9091303901826107
5842,1.6069940717462163
5845,1.702139101657988
5847,1.6511394213126618
5848,1.691752281164388
5853,1.6808437462793338
5854,1.6529629771232552
5859,1.493923765340747
5863,1.7249379646963736
5867,1.603445356769706
5868,1.4046064378598209
5869,1.6322619666923923
5881,1.255238049017824
5882,1.5640548970455217
5884,1.616977036941828
5885,1.2579703401677669
5887,1.7530029075512465
5890,1.723307234875966
5893,1.6424097374937303
5894,1.2622903874456084
5896,1.460687146216954
5900,1.4687195141272613
5903,1.2452135029495217
5905,1.3892745408663578
5908,1.648698494116839
5912,1.681435759476066
5917,1.6638246635082787
5922,0.8112990249149958
5927,1.5283268602142457
5931,1.2760383879764388
5943,1.6504334075525668
5945,1.464915903043957
5949,1.6484296617325882
5953,1.4146013978078422
5954,1.5218057983464757
5959,0.7321580743550041
5983,1.3272774544386274
5984,1.2846863610977142
5987,1.518902901975158
5988,1.142674660111163
5989,1.4598154012947413
5992,1.4518053032754779
5994,1.0995355921296464
5997,1.3808187588252292
5999,1.585787883164341
6000,1.5241381774582266
6002,1.7514616841919084
6003,1.433818151027985
6021,1.6360358440182763
6022,1.1768005958541072
6033,1.6020062269810005
6039,1.5128587276123688
6046,1.5596260823839248
6048,1.528142825283657
6054,1.5312636571598506
6058,1.4109506993910828
6062,1.5811919639878211
6069,0.947392079303139
6070,1.4413150971670425
6076,1.631370390526307
6081,1.6316216494699713
6082,1.6838216939430803
6086,1.709451300031945
6091,1.481196270127775
6092,1.673706717786833
6093,1.426854852183108
6095,1.582694271063709
6096,1.1486573120162817
6104,1.591561132258716
6114,1.10591889961412
6117,1.2982924877533506
6119,1.656771752979695
6121,1.1397695744466154
6126,1.3459830638962094
6132,1.1471936770416022
6133,1.2597273460236702
6140,0.9579135350614828
6143,1.4679608999482883
6144,1.6609266113206167
6145,1.6452164191892726
6146,1.431164383124611
6149,1.5059286411075976
6152,1.4889432617225715
6158,1.6107922709484814
6162,1.7281088278553876
6171,1.5727402392850394
6176,1.7328656060369048
6178,1.6317163946181568
6182,1.6444761237378407
6190,1.5146675074080527
6191,1.6978306803888734
6195,1.6301701224891807
6196,0.9096025336484757
6207,1.5537850037684289
6211,1.4453244916548968
6212,1.2813328164444364
6216,1.6378630195285047
6218,1.5288871830759092
6219,1.6857974502092685
6221,1.7226458062060408
6224,1.7532518126038266
6226,1.6334058927495607
6227,1.3910047957021432
6232,1.546231457922476
6237,1.7443009143929114
6240,1.663636474035885
6241,1.3347056853403325
6245,1.1659977154754362
6246,1.4071151812187335
6252,0.9920660307135716
6257,1.602523432551737
6268,1.7409150358046188
6271,1.5316238426199198
6274,1.6183674239040693
6278,0.7485112075308644
6279,1.548339406989328
6284,1.653377420162328
6285,1.6664166276290804
6286,1.0731795726283693
6289,1.3733342250902512
6300,1.405344314093365
6302,1.6465733147009889
6311,1.725825053858797
6312,1.6906062576559444
6319,1.5350793266388227
6320,1.7051600910317544
6323,1.6911052120755485
6325,1.5959578754637067
6326,1.1492586298772953
6327,1.695775027343501
6331,1.5258099142952588
6341,1.64682373762394
6342,1.615547395355207
6347,1.3810958313189157
6351,0.9577642442481484
6355,1.2616946637941213
6356,1.6574780193333913
6361,1.6055796272580354
6363,1.566225050010797
6367,1.5440445334056205
6368,1.5222260591392982
6371,1.1984978081479576
6373,1.075960646889816
6374,1.7628070672026754
6375,1.5940816744865411
6376,1.4965610750895508
6378,1.452270255594684
6379,1.4490172535252186
6385,1.5809639009748548
6392,1.3274375789953075
6395,1.4054256519686068
6405,1.5738708643971933
6408,1.647926864420833
6414,1.5903129632767288
6424,1.4096840423892534
6425,0.7034285856771876
6439,1.1520483604824827
6443,1.6514688455998559
6445,1.1632517497024901
6450,1.6297876795129338
6451,1.1676161822465514
6453,1.5701751035691136
6457,1.6617992094797454
6459,1.6449919866189886
6460,1.2381371637942382
6463,1.6983811444046417
6465,1.6236920562870352
6466,1.4765223499369586
6467,1.2875460184168723
6476,1.450681284582928
6482,1.6256919644596506
6488,1.4855293656042
6489,1.547092304830441
6496,0.7037490125165808
6512,1.4898086002126318
6513,1.4920164418828323
6514,1.5581010481919826
6517,1.6029981269293967
6520,1.7299561895932234
6527,1.684581893962405
6528,1.6847685401747645
6535,1.6458310761262511
6536,1.5648236622714098
6552,1.254018301324868
6553,1.6998733837401345
6554,1.4174745972088654
6557,1.6063406056585623
6560,1.4791459806578038
6561,1.5146105180842389
6567,1.6740451493634803
6568,1.4351936785239636
6573,1.5885501395386734
6574,1.5575840957393172
6578,1.4842965672596005
6585,1.5332284034482764
6586,1.248656221597499
6588,1.4330534513561874
6593,1.5826526568621053
6596,1.1486731111100719
6615,1.5844617966333903
6623,1.522526917991034
6627,1.6337163895419793
6629,1.571842889614977
6630,1.3811506849154505
6635,1.5505235103483117
6637,1.7286819740176713
6641,1.442886819049544
6642,1.4327014061443761
6643,1.5836112833041311
6644,1.6300194257180174
6646,1.5837118485631323
6647,1.7005903166206213
6656,1.711165947925581
6657,1.3142375077814266
6658,1.7551055006874934
6663,1.4072873437924969
6664,1.5536356166151837
6665,1.5510162373885399
6668,1.7383532044670056
6677,1.6268670337461217
6682,1.4356493147263798
6686,0.9088917165428037
6688,1.1003548931678582
6695,1.6123981579654219
6704,1.6472019304373229
6705,1.5269842876087587
6716,1.6552714917964897
6722,1.1714647519491554
6723,1.221077641002588
6726,1.6392777649794192
6730,1.353156561895596
6731,1.555582724332857
6733,1.3746383841164374
6739,1.5960367932685162
6742,1.300743921540143
6748,1.7080100789414987
6750,1.4769052327988406
6751,1.2790344136099447
6752,1.6840778623900254
6754,1.4578859347023074
6758,1.5262174915664213
6759,1.6216739973322687
6765,1.513804112832518
6769,1.0139287801626433
6773,1.4674191360106679
6774,1.3071245252189392
6775,1.6549026661536237
6778,1.4575010339734644
6786,1.244821745653292
6788,1.7645060826861958
6790,1.2437935469818924
6792,1.5057370236565741
6794,1.575845354068072
6798,1.4237256537674676
6803,1.645891954406403
6805,0.9068139434169583
6807,1.1353452230128922
6810,1.6058958777914263
6811,1.4524322427469512
6813,1.6752579548705422
6814,1.4910251611194383
6816,1.4113627578649182
6818,1.6114025030752541
6821,1.6822072752429547
6832,1.3909873524673888
6839,1.5228936612410688
6841,1.5003506607608172
6843,1.680925051846732
6845,0.9791036500420499
6847,1.4239282682047563
6848,1.5661200000573898
6850,1.5466060626882365
6851,1.7049200443565398
6852,1.2393301689896457
6853,1.1438283566644794
6855,1.6572198358337016
6858,1.44979383679921
6866,1.5937156088650992
6867,1.626204229936893
6870,1.683384484456536
6871,1.5412258814166833
6881,1.4326310580899388
6895,1.265772693513326
6906,1.285895540490718
6917,1.0361343677544894
6923,0.9032172712466549
6925,1.661848950287728
6930,1.535374263998105
6933,1.361192364392306
6936,1.4968567435130722
6938,1.5817915353627345
6939,1.1919370489612204
6940,1.3860283115436207
6942,1.5827251523857953
6948,1.514945112922378
6959,1.3545820247989289
6961,0.955077547039835
6962,1.04185032133313
6969,1.6515206116095473
6971,1.465378472101353
6973,0.6481948927452372
6976,1.6520302954408326
6981,1.2244151605852194
6991,1.3890949227101077
6994,1.7128424849241375
6998,1.5896314712413555
7001,1.5732351243023746
7005,1.5784805909384065
7007,1.3148629705827997
7016,1.342217215345881
7017,1.4286776823839928
7020,1.3121083112562006
7031,1.7193833839894859
7033,1.6335091624680382
7036,1.4865822802478443
7040,1.531687798900117
7042,1.4387974254936604
7049,1.772673789159403
7051,1.5453819142302916
7071,1.6056641212979934
7080,0.7072110648940486
7086,1.4880658808005713
7088,1.648700296848964
7095,1.2317676533756616
7101,1.4714896160616653
7102,1.2502104373916256
7106,1.4768582771610943
7110,1.4197499761068961
7114,1.6443625377924866
7116,1.3757525392744165
7117,1.5023133707874536
7119,1.4290952851681866
7126,1.639053051394637
7128,1.6735089140441466
7132,1.4817569099749153
7143,1.7287909841404754
7147,1.6921251606171164
7149,1.569658292980407
7152,1.7488802844346876
7156,1.0745245045675653
7158,1.6440002594764043
7161,1.7530889151941595
7164,1.4938403804676428
7171,1.5953793609223137
7173,1.469934092592092
7176,1.5864212955129315
7179,1.2533763287734778
7181,1.251690898963433
7183,1.7157990736099307
7190,1.6851004260165632
7193,1.5492055835887402
7195,1.7601844640340938
7198,1.7203124752909114
7203,1.7229233365652417
7204,1.7166718271275692
7210,1.7166995654836374
7211,1.5968200518571658
7215,0.8252000381435047
7224,1.4008909086854713
7225,1.2699364951588041
7226,1.663034268638415
7227,1.532464745591502
7230,1.6122395841109252
7233,1.7570984624938204
7242,1.3939653141636597
7245,1.5980736282954662
7247,1.431957914163151
7248,1.4777332958004352
7249,1.3986519264246142
7250,1.6900312442847718
7261,1.6740121472977867
7262,1.4701070790063833
7265,1.6482756454223066
7266,1.5150018413725839
7273,1.6245234036045733
7274,1.1660578318946975
7279,1.6823636567411733
7283,1.2982758285284928
7285,1.6389538807736703
7286,1.3276449129564443
7291,1.540135323685368
7294,1.6378498216386856
7298,1.4793945846848016
7301,1.3208014397215146
7302,1.0727784970023317
7303,1.1936553770712863
7305,1.6375306604180269
7307,1.560971975303038
7309,1.3628601731703054
7313,1.621247330647501
7318,1.5673446693446798
7319,1.5668680544718412
7322,1.1836539986052
7325,1.6876462143698063
7333,1.183699510651187
7344,1.5397079489330716
7354,1.245505048257485
7358,1.1129548930050914
7368,1.453622754308734
7370,1.4103799539920852
7372,1.3855850720329586
7379,1.5765521083484946
7380,1.452773111347388
7382,1.6123689839400432
7390,1.6248367058485824
7395,1.4517660662252134
7398,1.2341152732246181
7400,1.5182407657938426
7403,0.6913726634361133
7408,1.5139943295907246
7411,1.6143651025408188
7412,1.7342736348393732
7419,1.5311300688634297
7421,1.3265901073543223
7427,1.6065141015473678
7430,1.6123670877263756
7431,1.2240030280730902
7433,1.5003344040084112
7435,1.5907763577042013
7446,1.0495373130764
7448,1.7035731515733539
7460,1.644969857836117
7462,1.6773306009611972
7469,1.4691651580910685
7473,1.7682771237131234
7476,1.6701796058078713
7485,1.6259549695956772
7488,1.6670074529735848
7500,1.4526062070462067
7502,1.5841924599131119
7503,1.6420512522919521
7504,1.7068001554466123
7506,1.359615206931898
7507,1.5878904122865378
7508,1.4687699573283353
7514,1.4006716635983167
7521,1.5978485118166517
7526,1.524776952656181
7529,1.5198410021179214
7535,1.2562766104036367
7546,1.648016102105226
7549,1.653579350747417
7557,1.5698188698394908
7566,1.6814598762169783
7571,1.5433926429506735
7573,1.5745590471226336
7586,1.5851619979756753
7589,1.5035542238929194
7594,1.289662542928755
7598,1.1724472987086876
7610,1.4632480976483817
7611,1.7134071499470602
7619,1.587685323056267
7621,1.0468355068860136
7622,1.5105062992557672
7629,1.2330397415772754
7635,1.4482123737548358
7636,1.5090051395939028
7639,1.3182245905170844
7641,1.2268540244023782
7647,1.6149838170649513
7654,1.611608985432009
7659,1.257454277806214
7663,1.597031020158691
7667,1.2220661849414869
7670,1.3480688136414707
7672,1.7723215045055947
7674,1.6000523382647103
7692,1.7291388632597293
7693,1.6402122003698847
7695,1.7056012969986365
7696,1.2594521765743716
7698,1.7472728663966923
7700,1.0374394289577862
7701,1.6253588187721624
7712,1.0853888287872229
7714,1.6965462598879553
7719,1.6758135463204447
7720,1.5654259933620889
7723,1.4721722623194116
7725,0.6300009680538613
7729,1.512913500203656
7730,1.6830067769939772
7732,1.2001460616506339
7742,0.9917826095097502
7747,1.5996063851607127
7748,1.2441638526034873
7749,1.6640956886877452
7751,1.40287508986462
7753,1.6647692558681424
7755,1.5627583235063653
7764,1.413414262993006
7771,1.4290356827030664
7774,1.6361597282726494
7777,1.3127351945918755
7779,1.7183712577336898
7782,1.5038228218563061
7790,1.4462275380916085
7791,1.0885636304843826
7798,1.7071737069518182
7799,1.2789593770289276
7805,1.301947235717708
7806,1.6594842772762803
7807,1.4188645118809067
7811,0.8616677714448331
7820,1.3876527591111696
7829,1.0809961608642231
7834,1.6653473622151236
7844,1.2204645660535667
7848,1.6821661311072509
7851,1.0760635806544565
7853,1.4543974145191503
7855,1.6805616995285289
7857,1.3217379824943802
7863,1.502174125394485
7864,1.4316952741146158
7870,1.4159721420388927
7871,1.5168750777173792
7879,1.198648333180048
7881,1.702224952678033
7883,1.5973714092935507
7890,1.4953303149617245
7892,1.5657039343143844
7893,1.362666595058478
7895,0.8004866257987031
7896,1.364229989384794
7903,1.6104956381609905
7905,1.7113603416874634
7908,1.495559246891951
7910,1.6561670216097217
7915,1.0707920677886338
7918,1.3714551962971107
7924,1.137257047467581
7939,1.4468126319378376
7947,1.4627871107665325
7948,1.5426481784086352
7953,1.4493793592518285
7956,1.4731316568396746
7959,1.52357920829916
7966,1.258086392513572
7969,1.5612546059054688
7970,1.574223670899194
7971,1.0734719502133143
7974,1.4102920538022203
7975,1.1571990412671351
7989,0.9472589931955773
7997,1.5368489821046287
7999,1.6165965715322954
8002,1.6602840069844744
8005,1.564194460393104
8009,1.6190836618948623
8011,1.6954869432579045
8014,1.0713752844121012
8016,1.501125676655471
8028,1.5978878128512706
8030,1.6605169527905104
8033,1.4381735633634807
8036,1.8004321949032127
8040,1.3705238806128412
8043,1.6760709669199458
8045,1.5396922770357757
8050,1.6600392142954379
8052,1.66211099885111
8053,1.4211842117176865
8057,0.7661747912018799
8059,0.45120541274387355
8068,1.6069479936368256
8070,1.4370427928082625
8074,1.1011364052141372
8075,1.5667226465833073
8085,1.3413580183411522
8086,1.4908752589272227
8088,1.612653185015544
8092,1.4118827978010038
8094,1.5796022645363785
8095,1.443309876046708
8096,1.607599671141572
8098,1.5304097081429897
8103,1.555941441105388
8104,1.5222000725134228
8112,1.2710211737862753
8113,1.2685006015639342
8118,1.6804809307388797
8119,1.608393319919215
8123,1.6672526299680213
8124,1.4879130602397073
8134,1.0539314552737211
8136,1.4835746946487864
8137,1.546304522925633
8138,1.3792716995669183
8139,1.578813816749355
8144,1.7476289212947709
8151,1.6305379992266142
8156,1.6446478007646554
8158,1.4623367682358788
8162,1.4557785897627613
8168,1.1863739726698577
8170,1.624457604053203
8173,1.5529620333626097
8178,1.7030477224167682
8188,1.4991765910793324
8194,1.3365620987918936
8196,1.6416945664945293
8207,1.4382218888379952
8209,1.211239947915252
8210,1.6580128530547311
8213,1.4801627763597758
8217,1.146839422146511
8222,1.1333417527627483
8224,1.7448423391476373
8225,1.6737656496854096
8228,1.457485963605317
8230,0.9947060103427154
8236,1.273582070877945
8238,1.2652437157251035
8241,1.5856294675832676
8244,1.766141301918032
8245,1.619934243230014
8248,1.063434175161399
8249,1.3149625101842153
8264,1.2516947203994464
8265,1.3939380885835384
8266,1.0720476178592806
8268,1.595457236940142
8269,1.4741760468373748
8276,1.3037480165144117
8283,1.4274325327369293
8285,1.4034340031241368
8288,1.3653329273282953
8294,1.4012408383933215
8300,1.5828750463270296
8304,1.7011303589376658
8305,1.6287298938277275
8308,1.414789077882396
8310,1.663848834238808
8313,1.126255952177286
8315,1.6398730516317839
8320,1.7286740938645657
8328,1.3896996998087676
8331,1.532645732563338
8332,1.296860293609702
8339,1.2351541921421383
8341,1.403349352216838
8352,0.8141481365903158
8354,1.4329460678978183
8362,1.6622984694226184
8363,1.2027842759211835
8364,1.4716243250651493
8365,1.588611097301467
8369,1.6569680089770986
8371,1.7251908391345452
8373,1.582653758926929
8374,0.9429644498952146
8375,1.6087460272012497
8376,1.3886224627080046
8377,1.4799598210307279
8378,1.6750758576744467
8379,1.646999826151206
8380,1.4338143060641686
8385,1.4686427662183024
8387,1.0237167709037265
8389,1.6453330102921615
8390,1.2273534273230817
8395,1.6867527681525587
8396,1.0997202608353391
8397,1.2018111094008936
8402,1.2027380928979738
8405,1.3177852262516283
8408,1.6254226079665288
8412,1.5164576332269188
8414,1.7344390668062268
8417,1.5269671105392346
8421,1.6387095041883497
8424,1.3692106105928192
8427,1.6303094252175425
8429,1.5860081088337423
8434,1.6391479678413234
8437,1.4931354461403084
8448,1.3553505938476933
8459,1.7015988833637405
8464,1.7474576497212757
8472,1.4953008132892673
8484,1.6782085759233913
8486,0.9673499165528655
8487,1.5616787927964575
8488,1.7069458156633743
8489,1.7064861576519985
8492,1.6111288681364735
8494,1.4665754156700754
8495,1.4804177815661475
8507,0.8438443552916232
8510,1.5599993608719769
8511,1.6440095397024352
8515,1.7300180919523085
8519,1.1833292790873413
8523,1.6270387913908813
8529,1.539330389073557
8531,1.6289263133213594
8532,1.5090824044705262
8536,1.2760475134965423
8540,1.4783594849553736
8552,1.475373581536596
8557,1.6822987325392187
8561,1.580606696904085
8566,1.5661774801750403
8568,1.6807384326647887
8569,1.6818651704115504
8573,1.1875643261099538
8575,0.7923171302586474
8579,1.0541611451245079
8581,1.727059795950752
8582,0.9675272754106033
8586,1.2316081885053534
8592,1.6441510711939071
8597,1.446234081946728
8599,1.6817952343381264
8603,1.3700162573636563
8609,1.2307858079260572
8612,1.6254968642985135
8613,1.5084581976118703
8616,1.5845189481837036
8618,1.5423592504862267
8625,1.7078715143853604
8626,1.6403118882110244
8630,1.5957271325571143
8633,1.1374311864717372
8634,1.2976879390443257
8635,0.9402683726192929
8647,1.4925941969272432
8649,1.4871986737747207
8650,1.622541598914101
8652,1.4102009851341126
8659,1.704518124007774
8660,1.722215978880059
8685,1.380101388487537
8688,1.19044345363212
8689,1.292957976912712
8691,1.2288247462993194
8697,1.67434956029633
8700,1.4023330648410597
8706,1.5759982260140342
8709,1.4362981276477504
8724,1.590669518870594
8725,1.5697977493747324
8734,1.425641708651232
8739,1.5019296841424095
8742,1.070754958578005
8745,1.792937244503432
8751,1.3295201868567077
8753,1.7212165359146379
8760,1.7716075557170738
8762,1.1928199572109255
8768,1.594262565586367
8777,1.542806519226148
8785,1.7304983652595864
8787,1.3159255016954536
8797,1.6386659431199135
8801,1.5192346849254703
8805,1.7365687363119062
8809,0.7456673694895033
8813,1.6106404972792288
8828,1.6493445226230325
8835,1.693069176543606
8836,1.3167152067701395
8838,1.6541875590645452
8840,1.6724235892736483
8847,1.5369334614839771
8850,1.6837684554186017
8853,0.9035374194437948
8854,1.0464034822320234
8856,1.185712818600745
8862,1.7022158965789216
8876,0.831042919983108
8877,1.6301110250292346
8879,1.4817881374034494
8880,1.536737146550641
8887,1.5444973790827559
8888,1.4201894198365848
8890,1.5417815405180466
8899,1.760842859576633
8902,1.4560003766480256
8903,1.370087707341594
8908,1.4408368600275208
8909,1.6079445546025901
8910,1.469901617009282
8914,1.7129019025715853
8919,1.4796192060222617
8922,1.535442725240067
8923,1.3402893482756713
8925,1.1892870757747298
8926,1.779668635398197
8927,1.7086928090121463
8928,1.7164430135833944
8930,1.0634511138019136
8933,0.9838498285021157
8938,1.5906884516400623
8943,1.5106982411973187
8948,1.5391462613102678
8952,1.5579578097697109
8954,1.661689125229569
8955,1.06491909530112
8968,1.373303526558407
8974,1.690047822610597
8976,1.7571823064134182
8977,0.5203974426885788
8987,1.6692053890393672
8992,1.5970263961144577
8996,1.6397939066769622
8997,1.5769477761983848
8998,1.3044461148144753
9007,1.523519484765337
9008,1.2747587162923386
9011,1.4523265692449574
9012,1.6696972602166058
9013,1.507705513253124
9016,1.5072072245282282
9021,1.7480819377081283
9023,1.6025757145441237
9033,1.6026688009232668
9034,1.0206403942156967
9035,1.7309365242320263
9047,1.6242625773881154
9048,0.6493202958251509
9063,1.4407473735922824
9066,1.3312734649606608
9068,1.6193742932384907
9077,1.563376045693854
9085,1.5992218654737886
9088,1.0512117771077518
9097,1.6424150851675288
9109,1.003645068250446
9114,1.452738805781838
9115,1.7113790678514276
9116,1.310078646194429
9117,1.6141697159431205
9120,1.4640688423493688
9133,1.5872940060071836
9138,1.3194625058426217
9147,1.5916082637039162
9148,1.569981875652187
9151,1.5000104254074502
9153,1.5981742441789364
9158,1.4265887660403522
9160,1.379538344460597
9172,1.7332328150427319
9176,1.45655950081996
9177,1.6984865264722708
9184,1.7650458973244363
9185,1.3992356488202085
9189,1.5085145796343604
9193,1.016235414890749
9194,1.4412981859566445
9195,0.7112323752563896
9200,1.4733870501127666
9202,1.2975808657985364
9207,1.4273694900779175
9210,1.2961328246224812
9212,1.5788730819842787
9214,1.4878343116167352
9217,1.459787203328856
9222,1.6979491099404913
9223,1.475958946739251
9224,1.649198939792544
9225,0.8367182425987427
9230,1.668668994111953
9231,1.1525089016563896
9233,1.566340367108708
9237,1.3056721203205652
9239,1.615228468279481
9242,1.358028065943839
9248,1.064537411043764
9254,1.4278348273212216
9257,1.7334253333579532
9265,1.4312395210320599
9273,1.6960309328876795
9283,1.3808942645112319
9285,1.6906519471831276
9295,1.5421547279216763
9298,1.7597866638222692
9304,1.7466710087078436
9308,1.645334614397084
9310,1.0261651636973825
9320,1.3531243008396787
9321,1.5881309432778432
9328,1.5781134518235136
9334,1.692625097907256
9339,1.652916865488074
9341,1.6229385667780671
9342,1.3591233177320299
9343,1.6996865893160547
9346,1.470718783527502
9348,1.5816586972018198
9352,1.537327679070291
9365,1.501947445623638
9371,1.1755822382963084
9372,1.6781409975708477
9377,1.6903759256073005
9387,1.4091556069110585
9388,1.6882818613752855
9392,1.2442821342863062
9395,1.5782910471911855
9399,1.1484764788266388
9400,1.6532362782062597
9403,1.3523669498237498
9410,1.6604211541613816
9413,1.6980081065947519
9420,1.654415260486458
9421,1.193431301320903
9430,1.7199711263901944
9432,1.4978923510793274
9435,1.664485734717193
9436,1.5112056723555551
9438,1.740702114224041
9439,1.3354758578990358
9443,1.536476667026918
9450,1.218237332227992
9465,1.5713228163232833
9482,1.6610654504781626
9485,1.4923857102249096
9489,1.6093010335228697
9493,1.4367646769153644
9495,1.5997593893348587
9499,1.683069342322369
9500,1.7630232079928232
9506,1.2395462966870956
9513,1.576937133989491
9516,1.3836177275813077
9526,1.323906284960664
9530,1.0810673518560319
9532,1.6780008428651745
9536,1.5418814880612384
